m0,m1,m2,j,FOV,globX,globY,Names,cell_ID,cell_center_X,cell_center_Y,cell_center_globX,cell_center_globY,cell_number,cell_globID
0,1755,1541,2,0,19495.0,5688.0,Cx3cr1,918,1680.548828125,729.5283203125,20342.548828125,729.5283203125,918_0,668
0,1759,1482,2,0,19499.0,5629.0,Cx3cr1,915,1693.29418742586,990.3831553973903,20355.29418742586,990.3831553973905,915_0,665
0,1770,1476,2,0,19510.0,5623.0,Cx3cr1,915,1693.29418742586,990.3831553973903,20355.29418742586,990.3831553973905,915_0,665
0,1771,1480,2,0,19511.0,5627.0,Cx3cr1,915,1693.29418742586,990.3831553973903,20355.29418742586,990.3831553973905,915_0,665
0,1775,1442,2,0,19515.0,5589.0,Cx3cr1,915,1693.29418742586,990.3831553973903,20355.29418742586,990.3831553973905,915_0,665
0,1780,1482,2,0,19520.0,5629.0,Cx3cr1,915,1693.29418742586,990.3831553973903,20355.29418742586,990.3831553973905,915_0,665
0,1782,1462,2,0,19522.0,5609.0,Cx3cr1,915,1693.29418742586,990.3831553973903,20355.29418742586,990.3831553973905,915_0,665
0,1793,1418,2,0,19533.0,5565.0,Cx3cr1,949,1720.7837837837837,54.3963963963964,20382.783783783783,54.396396396397904,949_0,685
0,1815,1437,2,0,19555.0,5584.0,Cx3cr1,949,1720.7837837837837,54.3963963963964,20382.783783783783,54.396396396397904,949_0,685
0,1817,1442,2,0,19557.0,5589.0,Cx3cr1,949,1720.7837837837837,54.3963963963964,20382.783783783783,54.396396396397904,949_0,685
0,1829,1416,2,0,19569.0,5563.0,Cx3cr1,949,1720.7837837837837,54.3963963963964,20382.783783783783,54.396396396397904,949_0,685
0,1848,1488,2,0,19588.0,5635.0,Cx3cr1,970,1783.6785577291907,566.3981588032221,20445.678557729192,566.398158803222,970_0,699
0,1413,1478,3,0,19153.0,5625.0,GFAP,719,1342.3778801843318,798.1321044546851,20004.377880184333,798.1321044546858,719_0,520
0,1521,1414,3,0,19261.0,5561.0,GFAP,793,1439.8961038961038,1171.8831168831168,20101.896103896102,1171.8831168831166,793_0,571
0,1553,1440,3,0,19293.0,5587.0,GFAP,805,1479.7316759537077,1347.29147021003,20141.731675953706,1347.2914702100315,805_0,580
0,1568,1475,3,0,19308.0,5622.0,GFAP,810,1486.0222929936306,1105.3391719745223,20148.02229299363,1105.3391719745232,810_0,584
0,1571,1480,3,0,19311.0,5627.0,GFAP,810,1486.0222929936306,1105.3391719745223,20148.02229299363,1105.3391719745232,810_0,584
0,1579,1471,3,0,19319.0,5618.0,GFAP,810,1486.0222929936306,1105.3391719745223,20148.02229299363,1105.3391719745232,810_0,584
0,1580,1466,3,0,19320.0,5613.0,GFAP,810,1486.0222929936306,1105.3391719745223,20148.02229299363,1105.3391719745232,810_0,584
0,1611,1410,3,0,19351.0,5557.0,GFAP,830,1525.5908639523336,759.7825223435948,20187.590863952333,759.7825223435939,830_0,600
0,1619,1513,3,0,19359.0,5660.0,GFAP,836,1532.203373945642,1407.9512652296157,20194.203373945642,1407.9512652296162,836_0,604
0,1726,1507,3,0,19466.0,5654.0,GFAP,889,1629.896551724138,151.36511156186612,20291.896551724138,151.3651115618668,889_0,646
0,1727,1502,3,0,19467.0,5649.0,GFAP,889,1629.896551724138,151.36511156186612,20291.896551724138,151.3651115618668,889_0,646
0,1741,1561,3,0,19481.0,5708.0,GFAP,907,1653.3842696629213,1023.1011235955057,20315.38426966292,1023.1011235955048,907_0,659
0,1751,1487,3,0,19491.0,5634.0,GFAP,915,1693.29418742586,990.3831553973903,20355.29418742586,990.3831553973905,915_0,665
0,1779,1444,3,0,19519.0,5591.0,GFAP,915,1693.29418742586,990.3831553973903,20355.29418742586,990.3831553973905,915_0,665
0,1796,1418,3,0,19536.0,5565.0,GFAP,949,1720.7837837837837,54.3963963963964,20382.783783783783,54.396396396397904,949_0,685
0,1809,1425,3,0,19549.0,5572.0,GFAP,949,1720.7837837837837,54.3963963963964,20382.783783783783,54.396396396397904,949_0,685
0,1815,1436,3,0,19555.0,5583.0,GFAP,949,1720.7837837837837,54.3963963963964,20382.783783783783,54.396396396397904,949_0,685
0,1817,1416,3,0,19557.0,5563.0,GFAP,949,1720.7837837837837,54.3963963963964,20382.783783783783,54.396396396397904,949_0,685
0,1820,1421,3,0,19560.0,5568.0,GFAP,949,1720.7837837837837,54.3963963963964,20382.783783783783,54.396396396397904,949_0,685
0,1448,1490,4,0,19188.0,5637.0,no_gene1,740,1362.3552631578948,2.6447368421052633,20024.355263157893,2.644736842106795,740_0,534
0,1448,1512,4,0,19188.0,5659.0,no_gene1,740,1362.3552631578948,2.6447368421052633,20024.355263157893,2.644736842106795,740_0,534
0,1461,1485,4,0,19201.0,5632.0,no_gene1,740,1362.3552631578948,2.6447368421052633,20024.355263157893,2.644736842106795,740_0,534
0,1560,1453,4,0,19300.0,5600.0,no_gene1,810,1486.0222929936306,1105.3391719745223,20148.02229299363,1105.3391719745232,810_0,584
0,1577,1449,4,0,19317.0,5596.0,no_gene1,810,1486.0222929936306,1105.3391719745223,20148.02229299363,1105.3391719745232,810_0,584
0,1618,1511,4,0,19358.0,5658.0,no_gene1,836,1532.203373945642,1407.9512652296157,20194.203373945642,1407.9512652296162,836_0,604
0,1619,1413,4,0,19359.0,5560.0,no_gene1,830,1525.5908639523336,759.7825223435948,20187.590863952333,759.7825223435939,830_0,600
0,1629,1545,4,0,19369.0,5692.0,no_gene1,841,1542.3087790111,203.03733602421795,20204.3087790111,203.03733602421926,841_0,607
0,1715,1437,4,0,19455.0,5584.0,no_gene1,902,1649.8917682926829,440.155487804878,20311.891768292684,440.15548780487734,902_0,656
0,1722,1480,4,0,19462.0,5627.0,no_gene1,889,1629.896551724138,151.36511156186612,20291.896551724138,151.3651115618668,889_0,646
0,1723,1462,4,0,19463.0,5609.0,no_gene1,902,1649.8917682926829,440.155487804878,20311.891768292684,440.15548780487734,902_0,656
0,1757,1478,4,0,19497.0,5625.0,no_gene1,915,1693.29418742586,990.3831553973903,20355.29418742586,990.3831553973905,915_0,665
0,1806,1413,4,0,19546.0,5560.0,no_gene1,949,1720.7837837837837,54.3963963963964,20382.783783783783,54.396396396397904,949_0,685
0,1816,1423,4,0,19556.0,5570.0,no_gene1,949,1720.7837837837837,54.3963963963964,20382.783783783783,54.396396396397904,949_0,685
0,1800,177,0,0,19540.0,4324.0,Vglut1,930,1705.7326732673268,1059.6039603960396,20367.73267326733,1059.603960396038,930_0,673
0,1855,232,0,0,19595.0,4379.0,Vglut1,962,1754.8354430379748,1549.3322784810127,20416.835443037973,1549.3322784810134,962_0,692
0,1856,69,0,0,19596.0,4216.0,Vglut1,972,1766.2162162162163,1522.918918918919,20428.216216216217,1522.9189189189183,972_0,701
0,1862,69,0,0,19602.0,4216.0,Vglut1,972,1766.2162162162163,1522.918918918919,20428.216216216217,1522.9189189189183,972_0,701
0,1864,88,0,0,19604.0,4235.0,Vglut1,977,1775.2762762762763,96.94294294294295,20437.276276276276,96.94294294294377,977_0,706
0,1870,40,0,0,19610.0,4187.0,Vglut1,972,1766.2162162162163,1522.918918918919,20428.216216216217,1522.9189189189183,972_0,701
0,1871,95,0,0,19611.0,4242.0,Vglut1,977,1775.2762762762763,96.94294294294295,20437.276276276276,96.94294294294377,977_0,706
0,1876,46,0,0,19616.0,4193.0,Vglut1,972,1766.2162162162163,1522.918918918919,20428.216216216217,1522.9189189189183,972_0,701
0,1879,145,0,0,19619.0,4292.0,Vglut1,984,1806.6895174708818,1518.8861896838603,20468.68951747088,1518.8861896838607,984_0,712
0,1880,126,0,0,19620.0,4273.0,Vglut1,984,1806.6895174708818,1518.8861896838603,20468.68951747088,1518.8861896838607,984_0,712
0,1885,67,0,0,19625.0,4214.0,Vglut1,983,1811.6339004410838,824.2088846880907,20473.633900441084,824.2088846880906,983_0,711
0,1890,55,0,0,19630.0,4202.0,Vglut1,983,1811.6339004410838,824.2088846880907,20473.633900441084,824.2088846880906,983_0,711
0,1890,116,0,0,19630.0,4263.0,Vglut1,984,1806.6895174708818,1518.8861896838603,20468.68951747088,1518.8861896838607,984_0,712
0,1893,136,0,0,19633.0,4283.0,Vglut1,984,1806.6895174708818,1518.8861896838603,20468.68951747088,1518.8861896838607,984_0,712
0,1900,81,0,0,19640.0,4228.0,Vglut1,983,1811.6339004410838,824.2088846880907,20473.633900441084,824.2088846880906,983_0,711
0,1901,55,0,0,19641.0,4202.0,Vglut1,983,1811.6339004410838,824.2088846880907,20473.633900441084,824.2088846880906,983_0,711
0,1914,141,0,0,19654.0,4288.0,Vglut1,984,1806.6895174708818,1518.8861896838603,20468.68951747088,1518.8861896838607,984_0,712
0,1916,132,0,0,19656.0,4279.0,Vglut1,984,1806.6895174708818,1518.8861896838603,20468.68951747088,1518.8861896838607,984_0,712
0,1918,217,0,0,19658.0,4364.0,Vglut1,1003,1842.8467846353042,769.2287440656021,20504.846784635305,769.2287440656037,1003_0,725
0,1920,127,0,0,19660.0,4274.0,Vglut1,984,1806.6895174708818,1518.8861896838603,20468.68951747088,1518.8861896838607,984_0,712
0,1922,491,0,0,19662.0,4638.0,Vglut1,996,1837.3495934959349,1266.2059620596206,20499.349593495936,1266.2059620596192,996_0,719
0,1932,432,0,0,19672.0,4579.0,Vglut1,1006,1835.794552529183,1163.0630350194554,20497.794552529183,1163.0630350194551,1006_0,727
0,1933,444,0,0,19673.0,4591.0,Vglut1,1006,1835.794552529183,1163.0630350194554,20497.794552529183,1163.0630350194551,1006_0,727
0,1939,443,0,0,19679.0,4590.0,Vglut1,1006,1835.794552529183,1163.0630350194554,20497.794552529183,1163.0630350194551,1006_0,727
0,1943,443,0,0,19683.0,4590.0,Vglut1,1006,1835.794552529183,1163.0630350194554,20497.794552529183,1163.0630350194551,1006_0,727
0,1944,321,0,0,19684.0,4468.0,Vglut1,1012,1843.888178913738,983.4952076677316,20505.888178913738,983.4952076677328,1012_0,732
0,1946,426,0,0,19686.0,4573.0,Vglut1,1006,1835.794552529183,1163.0630350194554,20497.794552529183,1163.0630350194551,1006_0,727
0,1952,425,0,0,19692.0,4572.0,Vglut1,1029,1889.1374722838138,1151.870288248337,20551.137472283815,1151.8702882483376,1029_0,741
0,1953,239,0,0,19693.0,4386.0,Vglut1,1016,1868.0096286107291,426.2026593305823,20530.00962861073,426.2026593305818,1016_0,736
0,1955,262,0,0,19695.0,4409.0,Vglut1,1016,1868.0096286107291,426.2026593305823,20530.00962861073,426.2026593305818,1016_0,736
0,1955,312,0,0,19695.0,4459.0,Vglut1,1012,1843.888178913738,983.4952076677316,20505.888178913738,983.4952076677328,1012_0,732
0,1957,252,0,0,19697.0,4399.0,Vglut1,1016,1868.0096286107291,426.2026593305823,20530.00962861073,426.2026593305818,1016_0,736
0,1959,327,0,0,19699.0,4474.0,Vglut1,1012,1843.888178913738,983.4952076677316,20505.888178913738,983.4952076677328,1012_0,732
0,1961,336,0,0,19701.0,4483.0,Vglut1,1012,1843.888178913738,983.4952076677316,20505.888178913738,983.4952076677328,1012_0,732
0,1963,320,0,0,19703.0,4467.0,Vglut1,1012,1843.888178913738,983.4952076677316,20505.888178913738,983.4952076677328,1012_0,732
0,1966,253,0,0,19706.0,4400.0,Vglut1,1030,1887.392896781354,954.6803551609323,20549.392896781355,954.6803551609337,1030_0,742
0,1966,309,0,0,19706.0,4456.0,Vglut1,1012,1843.888178913738,983.4952076677316,20505.888178913738,983.4952076677328,1012_0,732
0,1967,238,0,0,19707.0,4385.0,Vglut1,1030,1887.392896781354,954.6803551609323,20549.392896781355,954.6803551609337,1030_0,742
0,1973,331,0,0,19713.0,4478.0,Vglut1,1012,1843.888178913738,983.4952076677316,20505.888178913738,983.4952076677328,1012_0,732
0,1976,499,0,0,19716.0,4646.0,Vglut1,1032,1894.1116816431322,881.7573812580231,20556.11168164313,881.7573812580231,1032_0,744
0,1979,244,0,0,19719.0,4391.0,Vglut1,1030,1887.392896781354,954.6803551609323,20549.392896781355,954.6803551609337,1030_0,742
0,1988,494,0,0,19728.0,4641.0,Vglut1,1032,1894.1116816431322,881.7573812580231,20556.11168164313,881.7573812580231,1032_0,744
0,1991,223,0,0,19731.0,4370.0,Vglut1,1036,1906.6593695271454,1191.9500875656743,20568.659369527144,1191.950087565674,1036_0,748
0,1992,79,0,0,19732.0,4226.0,Vglut1,1046,1918.9838585703305,238.25134511913913,20580.98385857033,238.25134511914075,1046_0,755
0,1993,97,0,0,19733.0,4244.0,Vglut1,1046,1918.9838585703305,238.25134511913913,20580.98385857033,238.25134511914075,1046_0,755
0,1994,86,0,0,19734.0,4233.0,Vglut1,1046,1918.9838585703305,238.25134511913913,20580.98385857033,238.25134511914075,1046_0,755
0,1998,466,0,0,19738.0,4613.0,Vglut1,1055,1955.0553027651383,315.34966748337416,20617.055302765137,315.3496674833732,1055_0,762
0,2000,470,0,0,19740.0,4617.0,Vglut1,1055,1955.0553027651383,315.34966748337416,20617.055302765137,315.3496674833732,1055_0,762
0,2009,103,0,0,19749.0,4250.0,Vglut1,1046,1918.9838585703305,238.25134511913913,20580.98385857033,238.25134511914075,1046_0,755
0,2014,397,0,0,19754.0,4544.0,Vglut1,1033,1896.3158783783783,1057.8673986486488,20558.31587837838,1057.8673986486501,1033_0,745
0,2014,457,0,0,19754.0,4604.0,Vglut1,1055,1955.0553027651383,315.34966748337416,20617.055302765137,315.3496674833732,1055_0,762
0,2015,111,0,0,19755.0,4258.0,Vglut1,1062,1961.5568934376881,182.1523178807947,20623.55689343769,182.15231788079473,1062_0,767
0,2016,70,0,0,19756.0,4217.0,Vglut1,1046,1918.9838585703305,238.25134511913913,20580.98385857033,238.25134511914075,1046_0,755
0,2019,89,0,0,19759.0,4236.0,Vglut1,1072,1957.172619047619,421.53769841269843,20619.17261904762,421.5376984126997,1072_0,774
0,2019,95,0,0,19759.0,4242.0,Vglut1,1046,1918.9838585703305,238.25134511913913,20580.98385857033,238.25134511914075,1046_0,755
0,2020,73,0,0,19760.0,4220.0,Vglut1,1072,1957.172619047619,421.53769841269843,20619.17261904762,421.5376984126997,1072_0,774
0,2025,474,0,0,19765.0,4621.0,Vglut1,1055,1955.0553027651383,315.34966748337416,20617.055302765137,315.3496674833732,1055_0,762
0,2026,366,0,0,19766.0,4513.0,Vglut1,1066,1953.7746870653687,1458.4075104311544,20615.77468706537,1458.4075104311542,1066_0,771
0,2027,441,0,0,19767.0,4588.0,Vglut1,1055,1955.0553027651383,315.34966748337416,20617.055302765137,315.3496674833732,1055_0,762
0,2029,449,0,0,19769.0,4596.0,Vglut1,1055,1955.0553027651383,315.34966748337416,20617.055302765137,315.3496674833732,1055_0,762
0,2037,338,0,0,19777.0,4485.0,Vglut1,1066,1953.7746870653687,1458.4075104311544,20615.77468706537,1458.4075104311542,1066_0,771
0,2037,473,0,0,19777.0,4620.0,Vglut1,1055,1955.0553027651383,315.34966748337416,20617.055302765137,315.3496674833732,1055_0,762
0,2047,462,0,0,19787.0,4609.0,Vglut1,1055,1955.0553027651383,315.34966748337416,20617.055302765137,315.3496674833732,1055_0,762
0,2052,465,0,0,19792.0,4612.0,Vglut1,1055,1955.0553027651383,315.34966748337416,20617.055302765137,315.3496674833732,1055_0,762
0,2058,340,0,0,19798.0,4487.0,Vglut1,1091,1993.510989010989,887.1318681318681,20655.51098901099,887.1318681318699,1091_0,785
0,2085,452,0,0,19825.0,4599.0,Vglut1,1098,2002.5157657657658,1263.4797297297298,20664.515765765766,1263.47972972973,1098_0,791
0,2090,241,0,0,19830.0,4388.0,Vglut1,1097,2017.5155945419103,996.3473034437947,20679.51559454191,996.3473034437957,1097_0,790
0,2097,228,0,0,19837.0,4375.0,Vglut1,1097,2017.5155945419103,996.3473034437947,20679.51559454191,996.3473034437957,1097_0,790
0,2107,151,0,0,19847.0,4298.0,Vglut1,1112,2012.8837209302326,236.4418604651163,20674.883720930233,236.4418604651146,1112_0,801
0,2111,369,0,0,19851.0,4516.0,Vglut1,1126,2064.597944765575,1544.6091843288375,20726.597944765574,1544.6091843288377,1126_0,813
0,2120,286,0,0,19860.0,4433.0,Vglut1,1133,2053.738874895046,1255.214105793451,20715.738874895047,1255.2141057934496,1133_0,818
0,2120,360,0,0,19860.0,4507.0,Vglut1,1126,2064.597944765575,1544.6091843288375,20726.597944765574,1544.6091843288377,1126_0,813
0,2122,153,0,0,19862.0,4300.0,Vglut1,1112,2012.8837209302326,236.4418604651163,20674.883720930233,236.4418604651146,1112_0,801
0,2124,166,0,0,19864.0,4313.0,Vglut1,1112,2012.8837209302326,236.4418604651163,20674.883720930233,236.4418604651146,1112_0,801
0,2126,146,0,0,19866.0,4293.0,Vglut1,1112,2012.8837209302326,236.4418604651163,20674.883720930233,236.4418604651146,1112_0,801
0,2127,305,0,0,19867.0,4452.0,Vglut1,1137,2053.344696969697,370.99242424242425,20715.344696969696,370.992424242424,1137_0,820
0,2136,355,0,0,19876.0,4502.0,Vglut1,1126,2064.597944765575,1544.6091843288375,20726.597944765574,1544.6091843288377,1126_0,813
0,2138,368,0,0,19878.0,4515.0,Vglut1,1126,2064.597944765575,1544.6091843288375,20726.597944765574,1544.6091843288377,1126_0,813
0,2144,151,0,0,19884.0,4298.0,Vglut1,1112,2012.8837209302326,236.4418604651163,20674.883720930233,236.4418604651146,1112_0,801
0,2145,336,0,0,19885.0,4483.0,Vglut1,1126,2064.597944765575,1544.6091843288375,20726.597944765574,1544.6091843288377,1126_0,813
0,2148,341,0,0,19888.0,4488.0,Vglut1,1126,2064.597944765575,1544.6091843288375,20726.597944765574,1544.6091843288377,1126_0,813
0,2148,350,0,0,19888.0,4497.0,Vglut1,1126,2064.597944765575,1544.6091843288375,20726.597944765574,1544.6091843288377,1126_0,813
0,2153,350,0,0,19893.0,4497.0,Vglut1,1126,2064.597944765575,1544.6091843288375,20726.597944765574,1544.6091843288377,1126_0,813
0,2158,313,0,0,19898.0,4460.0,Vglut1,1137,2053.344696969697,370.99242424242425,20715.344696969696,370.992424242424,1137_0,820
0,2158,340,0,0,19898.0,4487.0,Vglut1,1126,2064.597944765575,1544.6091843288375,20726.597944765574,1544.6091843288377,1126_0,813
0,2160,344,0,0,19900.0,4491.0,Vglut1,1126,2064.597944765575,1544.6091843288375,20726.597944765574,1544.6091843288377,1126_0,813
0,2168,287,0,0,19908.0,4434.0,Vglut1,1137,2053.344696969697,370.99242424242425,20715.344696969696,370.992424242424,1137_0,820
0,2172,182,0,0,19912.0,4329.0,Vglut1,1162,2105.0988002822864,934.3973182780522,20767.098800282285,934.3973182780537,1162_0,837
0,2176,177,0,0,19916.0,4324.0,Vglut1,1162,2105.0988002822864,934.3973182780522,20767.098800282285,934.3973182780537,1162_0,837
0,2176,251,0,0,19916.0,4398.0,Vglut1,1163,2096.376522702104,1200.8981173864895,20758.376522702103,1200.8981173864886,1163_0,838
0,2181,197,0,0,19921.0,4344.0,Vglut1,1162,2105.0988002822864,934.3973182780522,20767.098800282285,934.3973182780537,1162_0,837
0,2184,436,0,0,19924.0,4583.0,Vglut1,1152,2082.5732217573222,896.1297071129707,20744.573221757324,896.1297071129702,1152_0,830
0,2188,184,0,0,19928.0,4331.0,Vglut1,1162,2105.0988002822864,934.3973182780522,20767.098800282285,934.3973182780537,1162_0,837
0,2189,499,0,0,19929.0,4646.0,Vglut1,1167,2126.122603833866,1183.0870607028753,20788.122603833865,1183.0870607028737,1167_0,841
0,2194,197,0,0,19934.0,4344.0,Vglut1,1162,2105.0988002822864,934.3973182780522,20767.098800282285,934.3973182780537,1162_0,837
0,2200,439,0,0,19940.0,4586.0,Vglut1,1152,2082.5732217573222,896.1297071129707,20744.573221757324,896.1297071129702,1152_0,830
0,2201,172,0,0,19941.0,4319.0,Vglut1,1162,2105.0988002822864,934.3973182780522,20767.098800282285,934.3973182780537,1162_0,837
0,2209,209,0,0,19949.0,4356.0,Vglut1,1186,2144.156387665198,873.5165198237886,20806.1563876652,873.5165198237883,1186_0,851
0,2209,242,0,0,19949.0,4389.0,Vglut1,1163,2096.376522702104,1200.8981173864895,20758.376522702103,1200.8981173864886,1163_0,838
0,2210,189,0,0,19950.0,4336.0,Vglut1,1186,2144.156387665198,873.5165198237886,20806.1563876652,873.5165198237883,1186_0,851
0,2211,238,0,0,19951.0,4385.0,Vglut1,1163,2096.376522702104,1200.8981173864895,20758.376522702103,1200.8981173864886,1163_0,838
0,2212,246,0,0,19952.0,4393.0,Vglut1,1163,2096.376522702104,1200.8981173864895,20758.376522702103,1200.8981173864886,1163_0,838
0,2217,198,0,0,19957.0,4345.0,Vglut1,1186,2144.156387665198,873.5165198237886,20806.1563876652,873.5165198237883,1186_0,851
0,2217,313,0,0,19957.0,4460.0,Vglut1,1189,2139.4795918367345,967.7993197278912,20801.479591836734,967.799319727892,1189_0,853
0,2221,317,0,0,19961.0,4464.0,Vglut1,1189,2139.4795918367345,967.7993197278912,20801.479591836734,967.799319727892,1189_0,853
0,2225,192,0,0,19965.0,4339.0,Vglut1,1186,2144.156387665198,873.5165198237886,20806.1563876652,873.5165198237883,1186_0,851
0,2229,204,0,0,19969.0,4351.0,Vglut1,1186,2144.156387665198,873.5165198237886,20806.1563876652,873.5165198237883,1186_0,851
0,2233,446,0,0,19973.0,4593.0,Vglut1,1197,2161.865005192108,500.0166147455867,20823.865005192107,500.0166147455857,1197_0,858
0,2236,321,0,0,19976.0,4468.0,Vglut1,1201,2173.3648208469053,1311.3914223669924,20835.364820846906,1311.3914223669926,1201_0,861
